customer_id,acquisition_campaign_id,acquisition_channel,acquisition_date,first_product,second_product,initial_premium_euro,current_premium_euro,status,churn_date,churn_reason,total_premium_paid_euro,claims_count,claims_total_euro,last_renewal_date,next_renewal_date,segment,lifetime_months,customer_value_score
8384,7,Agentes,28/09/2021,Vida,,81.41,84.55,Active,,,3329.21,0,0,28/09/2022,28/09/2023,Soltero,39,100
8385,5,Digital,19/04/2021,Salud,,83.2,85.22,Churned,14/08/2022,Precio,1296.62,0,0,,,Familia Joven,16,100
8386,6,Digital,26/03/2020,Hogar,,141.98,155.59,Active,,,8213.38,0,0,26/03/2021,26/03/2022,Familia Joven,58,100
8387,11,Telefónica,19/04/2020,Auto,,230.76,248.56,Active,,,12965.41,0,0,19/04/2021,19/04/2022,Pre-jubilación,57,100
8388,5,Digital,05/01/2022,Salud,,140.91,141.46,Churned,18/02/2024,Competencia,3476.6,1,3455.35,,,Joven,25,100
8389,10,Agentes,13/10/2021,Vida,,75.35,81.11,Churned,30/08/2024,Servicio,2556.86,0,0,,,Senior,35,100
8390,10,Agentes,23/05/2020,Hogar,,111.93,121.21,Churned,06/05/2022,Cobertura,2644.18,0,0,,,Joven,23,100
8391,17,Partners,30/04/2022,Salud,,94.39,101.1,Churned,18/04/2023,Cobertura,1017.98,1,500.44,,,Pre-jubilación,11,65
8392,19,Digital,28/12/2022,Vida,,41.07,43.23,Active,,,1030.44,1,1406.42,28/12/2023,27/12/2024,Pre-jubilación,24,76
8393,1,Digital,04/03/2022,Hogar,,90.73,92.35,Active,,,3116.91,0,0,04/03/2023,03/03/2024,Familia Joven,34,100
8394,10,Agentes,08/02/2023,Salud,,141.87,155.98,Churned,01/05/2024,Competencia,2081.78,0,0,,,Familia Adulta,14,100
8395,11,Telefónica,09/12/2021,Vida,,69.89,72.14,Active,,,2665.67,0,0,09/12/2022,09/12/2023,Senior,37,100
8396,12,Telefónica,30/01/2021,Vida,,57.09,60.61,Active,,,2573.23,1,1370.52,30/01/2022,30/01/2023,Familia Joven,47,100
8397,10,Agentes,27/06/2023,Vida,,54.11,59.17,Active,,,1003.49,0,0,26/06/2024,26/06/2025,Soltero,18,100
8398,11,Telefónica,27/07/2020,Salud,Hogar,266.36,269.61,Active,,,13525.86,0,0,27/07/2021,27/07/2022,Joven,53,100
8399,17,Partners,03/08/2023,Hogar,Auto,273.82,288.55,Active,,,4459.06,0,0,02/08/2024,02/08/2025,Pre-jubilación,17,100
8400,18,Digital,26/01/2020,Salud,Vida,178.54,184.11,Active,,,10330.94,0,0,25/01/2021,25/01/2022,Soltero,60,100
8401,5,Digital,15/06/2023,Hogar,,175.81,176.15,Churned,07/03/2024,Servicio,1391.06,0,0,,,Familia Adulta,8,100
8402,19,Digital,05/11/2021,Salud,,142.09,142.36,Active,,,5300.71,1,2271.65,05/11/2022,05/11/2023,Pre-jubilación,38,100
8403,6,Digital,20/12/2021,Vida,,40.73,42.78,Active,,,1460.46,0,0,20/12/2022,20/12/2023,Pre-jubilación,36,100
8404,9,Agentes,25/08/2023,Salud,,109.49,115.02,Churned,15/12/2024,Cobertura,1613.48,0,0,,,Senior,15,100
8405,8,Agentes,13/08/2021,Salud,,73.23,79.27,Active,,,2909.59,0,0,13/08/2022,13/08/2023,Senior,41,100
8406,2,Digital,30/06/2023,Vida,,65.25,66.82,Churned,22/01/2024,Precio,379.29,2,4894.3,,,Familia Joven,6,-305
8407,16,Partners,24/12/2020,Vida,,94.43,102.78,Active,,,4511.72,0,0,24/12/2021,24/12/2022,Familia Joven,48,100
8408,12,Telefónica,15/08/2023,Hogar,,179.79,193.74,Active,,,2871.41,0,0,14/08/2024,14/08/2025,Familia Adulta,16,100
8409,16,Partners,25/10/2023,Salud,,124.43,135.94,Active,,,1671.03,0,0,24/10/2024,24/10/2025,Familia Joven,14,100
8410,18,Digital,24/09/2021,Vida,,49.96,50.1,Active,,,2036.06,0,0,24/09/2022,24/09/2023,Soltero,39,100
8411,12,Telefónica,12/04/2023,Vida,,86.67,92.15,Churned,24/09/2024,Cobertura,1461.71,1,3280.04,,,Soltero,17,44
8412,17,Partners,11/10/2020,Hogar,,138.62,140.99,Churned,17/05/2023,Insatisfacción,4403.38,1,2215.05,,,Familia Joven,31,100
8413,16,Partners,31/08/2021,Auto,,131.09,137.26,Active,,,5151.85,0,0,31/08/2022,31/08/2023,Familia Adulta,40,100
8414,20,Digital,22/08/2023,Salud,,133.45,146.78,Active,,,2104.53,0,0,21/08/2024,21/08/2025,Soltero,16,100
8415,19,Digital,20/07/2021,Hogar,Vida,172.25,180.09,Active,,,7080.91,0,0,20/07/2022,20/07/2023,Familia Adulta,42,100
8416,19,Digital,01/04/2020,Auto,,130.54,131.78,Churned,08/01/2022,Insatisfacción,2624.25,0,0,,,Familia Adulta,21,100
8417,7,Agentes,05/01/2023,Salud,Auto,259.36,263.85,Active,,,6251.52,0,0,05/01/2024,04/01/2025,Joven,24,100
8418,20,Digital,20/08/2020,Hogar,,139.33,145.3,Active,,,7285.17,0,0,20/08/2021,20/08/2022,Pre-jubilación,53,100
8419,9,Agentes,13/07/2022,Auto,,191.91,202.47,Churned,04/09/2023,Precio,2470.16,0,0,,,Joven,13,100
8420,13,Telefónica,25/12/2021,Vida,,92.63,99.14,Active,,,3477.61,0,0,25/12/2022,25/12/2023,Senior,36,100
8421,18,Digital,18/03/2022,Auto,,138.91,148.85,Active,,,4712.03,0,0,18/03/2023,17/03/2024,Soltero,33,100
8422,8,Agentes,04/11/2022,Auto,,213.22,213.38,Active,,,5721.04,0,0,04/11/2023,03/11/2024,Pre-jubilación,26,100
8423,11,Telefónica,02/11/2021,Vida,,82.92,83.51,Churned,24/11/2023,Insatisfacción,2054.33,1,3186.32,,,Pre-jubilación,25,100
8424,17,Partners,03/10/2020,Salud,,130.94,141.33,Churned,22/09/2022,Competencia,3158.79,1,4791.03,,,Joven,23,100
8425,5,Digital,21/12/2021,Vida,Salud,102.17,104.81,Active,,,3679.68,0,0,21/12/2022,21/12/2023,Senior,36,100
8426,4,Digital,06/08/2023,Vida,,50.32,54.56,Active,,,857.63,0,0,05/08/2024,05/08/2025,Familia Adulta,17,100
8427,14,Partners,07/03/2021,Hogar,,138.16,144.5,Churned,17/03/2022,Fallecimiento,1676.46,0,0,,,Pre-jubilación,12,100
8428,2,Digital,11/05/2023,Vida,,42.82,45.72,Active,,,838.32,0,0,10/05/2024,10/05/2025,Senior,20,100
8429,19,Digital,04/10/2020,Vida,,72.18,73.56,Active,,,3780.67,2,7189.85,04/10/2021,04/10/2022,Soltero,51,100
8430,19,Digital,24/08/2022,Vida,Hogar,203.29,210.04,Active,,,5818.86,0,0,24/08/2023,23/08/2024,Familia Adulta,28,100
8431,18,Digital,06/02/2022,Vida,Auto,147.31,160.6,Active,,,5011.5,1,693.63,06/02/2023,06/02/2024,Pre-jubilación,35,100
8432,8,Agentes,27/08/2023,Hogar,,107.49,113.88,Active,,,1767.55,1,3530.88,26/08/2024,26/08/2025,Familia Adulta,16,60
8433,8,Agentes,24/02/2021,Vida,,95.71 €,96.61,Active,,,4552.67,0,0,24/02/2022,24/02/2023,Senior,46,100
8434,19,Digital,18/10/2023,Salud,Auto,272.94,283.98,Active,,,3753.45,1,4598.5,17/10/2024,17/10/2025,Soltero,14,100
8435,19,Digital,29/04/2023,Salud,,127.58,131.86,Active,,,2520.89,0,0,28/04/2024,28/04/2025,Familia Adulta,20,100
8436,18,Digital,22/11/2020,Vida,,55.83,59.56,Active,,,2663.51,0,0,22/11/2021,22/11/2022,Soltero,50,100
8437,9,Agentes,16/10/2022,Hogar,,90.96,99.97,Active,,,2390.19,0,0,16/10/2023,15/10/2024,Familia Adulta,26,100
8438,15,Partners,30/11/2023,Hogar,,147.07,148.53,Active,,,1896.47,0,0,29/11/2024,29/11/2025,Pre-jubilación,13,100
8439,17,Partners,06/01/2020,Hogar,,113.3,115.07,Churned,12/12/2022,Servicio,3941.42,1,1718.89,,,Familia Joven,35,100
8440,13,Telefónica,09/10/2022,Salud,Hogar,253.78,257.84,Active,,,6676.57,0,0,09/10/2023,08/10/2024,Senior,27,100
8441,8,Agentes,25/07/2023,Hogar,,110.68,116.15,Active,,,1816.46,0,0,24/07/2024,24/07/2025,Pre-jubilación,17,100
8442,6,Digital,21/09/2021,Vida,Hogar,187.21,197.49,Churned,16/09/2022,Competencia,2268.7,0,0,,,Familia Adulta,12,100
8443,8,Agentes,10/03/2020,Vida,,59.38,62.11,Active,,,3434.45,0,0,10/03/2021,10/03/2022,Familia Joven,58,100
8444,9,Agentes,01/06/2020,Hogar,,121.51,127.89,Churned,08/10/2022,Insatisfacción,3386.2,1,1195.41,,,Soltero,28,100
8445,3,Digital,01/01/2021,Salud,,120.82,132.8,Active,,,5815.29,0,0,01/01/2022,01/01/2023,Familia Joven,48,100
8446,7,Agentes,24/12/2021,Hogar,,178.91,191.19,Churned,24/11/2023,Servicio,4297.7,0,0,,,Familia Adulta,23,100
8447,4,Digital,24/01/2021,Hogar,,131.15,141.44,Active,,,6105.41,0,0,24/01/2022,24/01/2023,Familia Adulta,47,100
8448,20,Digital,09/05/2023,Salud,,71.18,71.63,Active,,,1420.3,1,3988.6,08/05/2024,08/05/2025,Pre-jubilación,20,38
8449,15,Partners,04/07/2023,Vida,,84.24,90.01,Active,,,1470.46,0,0,03/07/2024,03/07/2025,Familia Adulta,18,100
8450,3,Digital,14/04/2021,Vida,,72.58,78.59,Active,,,3202.65,0,0,14/04/2022,14/04/2023,Joven,45,100
8451,5,Digital,29/06/2023,Auto,,220.46,234.45,Churned,10/04/2024,Servicio,2054.05,0,0,,,Pre-jubilación,9,100
8452,8,Agentes,01/01/2020,Salud,,98.38,107.22,Active,,,5980.11,1,2446.79,31/12/2020,31/12/2021,Familia Adulta,60,100
8453,17,Partners,07/05/2021,Vida,Auto,257.78,271.56,Active,,,11454.01,1,1411.91,07/05/2022,07/05/2023,Pre-jubilación,44,100
8454,20,Digital,07/11/2020,Vida,Hogar,150.12,157.55,Active,,,7506.24,1,935.37,07/11/2021,07/11/2022,Joven,50,100
8455,9,Agentes,28/01/2020,Salud,,127.65,132.87,Active,,,7470.17,0,0,27/01/2021,27/01/2022,Senior,59,100
8456,2,Digital,06/08/2020,Hogar,,140.64,154.45,Active,,,7280.23,1,741.54,06/08/2021,06/08/2022,Senior,53,100
8457,2,Digital,11/11/2020,Hogar,,106.75,112.18,Active,,,5556.84,0,0,11/11/2021,11/11/2022,Familia Joven,50,100
8458,14,Partners,13/12/2020,Salud,Hogar,181.06,187.24,Churned,20/08/2021,Competencia,1451.68,0,0,,,Familia Joven,8,100
8459,16,Partners,27/12/2023,Vida,,48.82,49.11,Churned,31/07/2024,Emigración,329.8,1,1982.97,,,Senior,7,-105
8460,17,Partners,20/03/2021,Vida,,69.9,76.41,Active,,,3080.31,0,0,20/03/2022,20/03/2023,Joven,46,100
8461,17,Partners,28/04/2020,Salud,,94.83,97.65,Active,,,5496.29,0,0,28/04/2021,28/04/2022,Familia Joven,56,100
8462,10,Agentes,28/04/2020,Hogar,,195.81,201.27,Churned,13/12/2022,Servicio,6116.69,1,4739.7,,,Familia Joven,31,100
8463,8,Agentes,21/10/2021,Vida,,44.53,48.47,Active,,,1742.73,0,0,21/10/2022,21/10/2023,Pre-jubilación,38,100
8464,18,Digital,22/07/2023,Salud,,114.3,117.95,Active,,,1953.88,1,4834.95,21/07/2024,21/07/2025,Joven,17,73
8465,16,Partners,24/01/2021,Auto,,126.66,130.95,Active,,,6068.99,0,0,24/01/2022,24/01/2023,Familia Adulta,47,100
8466,13,Telefónica,28/06/2023,Auto,,130.74,141.88,Churned,11/06/2024,Competencia,1463.79,2,5200.67,,,Familia Adulta,11,5
8467,7,Agentes,29/10/2021,Salud,,105.69,111.02,Churned,04/12/2022,Competencia,1404.07,0,0,,,Familia Adulta,13,100
8468,4,Digital,17/11/2022,Salud,,143.7,154.2,Active,,,3549.02,0,0,17/11/2023,16/11/2024,Familia Joven,25,100
8469,17,Partners,12/04/2022,Salud,Vida,132.28,141.84,Active,,,4356.59,0,0,12/04/2023,11/04/2024,Soltero,33,100
8470,16,Partners,28/11/2021,Vida,Auto,209.51,227.71,Active,,,8020.72,0,0,28/11/2022,28/11/2023,Familia Joven,37,100
8471,2,Digital,04/08/2020,Vida,,85.31,92.33,Active,,,4528.72,0,0,04/08/2021,04/08/2022,Senior,53,100
8472,8,Agentes,19/05/2020,Salud,,140.21,147.64,Active,,,7682.1,0,0,19/05/2021,19/05/2022,Senior,56,100
8473,11,Telefónica,26/09/2021,Auto,,208.73,215.6,Active,,,7733.92,0,0,26/09/2022,26/09/2023,Pre-jubilación,39,100
8474,17,Partners,02/11/2023,Salud,Auto,212.39,232.86,Active,,,2887.15,0,0,01/11/2024,01/11/2025,Soltero,14,100
8475,9,Agentes,04/10/2022,Vida,,43.58,47.1,Active,,,1232.75,1,2384.38,04/10/2023,03/10/2024,Joven,27,76
8476,11,Telefónica,23/12/2021,Hogar,,102.08,105.87,Active,,,3505.46,1,3045.04,23/12/2022,23/12/2023,Familia Adulta,36,100
8477,20,Digital,14/04/2021,Auto,,221.57,240.91,Active,,,10304.22,0,0,14/04/2022,14/04/2023,Familia Joven,45,100
8478,18,Digital,08/04/2020,Hogar,Salud,225.53,234.89,Churned,11/01/2021,Competencia,2021.41,0,0,,,Familia Joven,9,100
8479,5,Digital,21/11/2021,Salud,,83.07,87.86,Active,,,3137.32,0,0,21/11/2022,21/11/2023,Joven,37,100
8480,14,Partners,04/11/2023,Salud,,112.45,116.31,Churned,31/07/2024,Precio,1043.72,0,0,,,Joven,9,100
8481,4,Digital,23/08/2020,Salud,,127.02,139.4,Active,,,6863.5,1,3126.13,23/08/2021,23/08/2022,Senior,53,100
8482,6,Digital,12/10/2023,Vida,,49.84,52.76,Active,,,729.95,1,4023.97,11/10/2024,11/10/2025,Senior,14,-85
8483,3,Digital,11/09/2023,Vida,,84.89,90.74,Churned,26/07/2024,Precio,858.68,0,0,,,Pre-jubilación,10,100
8484,17,Partners,27/04/2023,Salud,,131.59,133.72,Active,,,2538.44,0,0,26/04/2024,26/04/2025,Senior,20,100
8485,10,Agentes,16/09/2023,Salud,,108.29,110.11,Churned,12/09/2024,Cobertura,1247.58,0,0,,,Familia Joven,12,100
8486,13,Telefónica,21/04/2022,Vida,,94.18,101.12,Active,,,2873.23,0,0,21/04/2023,20/04/2024,Familia Joven,32,100
8487,12,Telefónica,06/10/2020,Vida,,68.84,74.79,Active,,,3628.94,1,4338.29,06/10/2021,06/10/2022,Familia Adulta,51,100
8488,9,Agentes,01/01/2021,Salud,,79.01,86.38,Active,,,3781.53,1,2057.68,01/01/2022,01/01/2023,Familia Joven,48,100
8489,16,Partners,27/12/2022,Salud,,147.13,158.46,Active,,,3402.39,1,4708.87,27/12/2023,26/12/2024,Familia Adulta,24,100
8490,16,Partners,12/08/2020,Vida,,81.39,81.53,Active,,,4428.01,0,0,12/08/2021,12/08/2022,Familia Adulta,53,100
8491,15,Partners,21/10/2022,Auto,,213.61,230.39,Active,,,5673.77,0,0,21/10/2023,20/10/2024,Soltero,26,100
8492,1,Digital,01/03/2023,Vida,,51.96,55.47,Churned,12/03/2024,Insatisfacción,630.25,0,0,,,Familia Joven,12,81
8493,14,Partners,16/12/2021,Salud,,107.24,113.91,Active,,,4033.65,1,4422,16/12/2022,16/12/2023,Familia Adulta,37,100
8494,9,Agentes,07/10/2022,Salud,,72.57,75.81,Active,,,1969.88,0,0,07/10/2023,06/10/2024,Familia Adulta,27,100
8495,6,Digital,21/04/2021,Vida,Salud,143.02,144.5,Active,,,6314.52,0,0,21/04/2022,21/04/2023,Senior,45,100
8496,11,Telefónica,03/07/2023,Vida,Auto,204.33,223.96,Churned,19/03/2024,Competencia,1643.95,0,0,,,Familia Joven,8,100
8497,1,Digital,10/09/2020,Hogar,Vida,200.74,215.89,Churned,21/07/2023,Servicio,7033.82,3,13069.05,,,Joven,34,100
8498,12,Telefónica,09/04/2023,Salud,,90.13,97.29,Churned,17/09/2024,Servicio,1505.54,0,0,,,Joven,17,100
8499,18,Digital,01/05/2023,Hogar,,136.65,138.06,Churned,05/04/2024,Precio,1501.43,1,3851.69,,,Pre-jubilación,11,41
8500,11,Telefónica,04/04/2021,Vida,,48.01,49.97,Active,,,2098.41,0,0,04/04/2022,04/04/2023,Pre-jubilación,45,100
8501,13,Telefónica,01/09/2022,Vida,,68.67,69.28,Active,,,1971.14,0,0,01/09/2023,31/08/2024,Soltero,28,100
8502,8,Agentes,09/08/2022,Salud,Auto,325.71,336.17,Active,,,9174.2,0,0,09/08/2023,08/08/2024,Familia Joven,29,100
8503,10,Agentes,24/02/2022,Hogar,,127.13,138.63,Churned,18/09/2022,Precio,754.01,0,0,,,Pre-jubilación,6,89
8504,12,Telefónica,26/05/2020,Auto,,180.48,186.5,Active,,,10069.83,1,1011.59,26/05/2021,26/05/2022,Senior,56,100
8505,5,Digital,27/06/2021,Salud,,148.16,161.75,Churned,08/05/2024,Emigración,5194.18,1,2693.57,,,Pre-jubilación,34,100
8506,12,Telefónica,08/09/2022,Salud,,71.86,78.01,Churned,13/09/2024,Cobertura,1790.06,0,0,,,Familia Adulta,24,100
8507,1,Digital,13/11/2020,Vida,Auto,285.82,292.44,Active,,,14538.07,0,0,13/11/2021,13/11/2022,Familia Adulta,50,100
8508,7,Agentes,30/10/2022,Auto,Salud,312.2,314.32,Active,,,8182.14,1,3317.31,30/10/2023,29/10/2024,Joven,26,100
8509,6,Digital,27/10/2022,Salud,Vida,129.37,136.08,Churned,18/07/2023,Fallecimiento,1077.68,0,0,,,Pre-jubilación,8,87
8510,1,Digital,18/08/2020,Auto,Salud,365.66,379.31,Active,,,18432.95,0,0,18/08/2021,18/08/2022,Familia Adulta,53,100
8511,11,Telefónica,08/02/2022,Salud,,94.69,100.42,Active,,,3422.26,2,9966.24,08/02/2023,08/02/2024,Senior,35,100
8512,3,Digital,28/08/2023,Hogar,Auto,281.28,303.2,Active,,,4318.6,0,0,27/08/2024,27/08/2025,Familia Adulta,16,100
8513,4,Digital,16/09/2021,Auto,,129.58,136.8,Active,,,5082.66,0,0,16/09/2022,16/09/2023,Soltero,40,100
8514,2,Digital,15/02/2021,Vida,,44.87,46.68,Active,,,2061.33,2,1385.7,15/02/2022,15/02/2023,Familia Joven,47,100
8515,14,Partners,15/05/2020,Auto,,258.86,266.2,Active,,,14153.99,1,3641.16,15/05/2021,15/05/2022,Pre-jubilación,56,100
8516,8,Agentes,19/09/2023,Vida,,51.49,55.51,Active,,,741.76,0,0,18/09/2024,18/09/2025,Soltero,15,88
8517,7,Agentes,22/01/2021,Salud,Auto,257.2,260.45,Active,,,12187.15,0,0,22/01/2022,22/01/2023,Pre-jubilación,47,1000
8518,1,Digital,08/04/2022,Hogar,Auto,263.46,269.96,Active,,,8665.87,0,0,08/04/2023,07/04/2024,Senior,33,100
8519,9,Agentes,14/12/2022,Hogar,,93.72,96.25,Churned,18/08/2023,Insatisfacción,759.58,0,0,,,Familia Adulta,8,89
8520,15,Partners,08/05/2021,Hogar,,163.24,175.78,Active,,,6988.85,0,0,08/05/2022,08/05/2023,Soltero,44,100
8521,17,Partners,10/08/2022,Vida,,56.07,58.51,Active,,,1608.75,0,0,10/08/2023,09/08/2024,Senior,29,100
8522,10,Agentes,23/09/2022,Vida,Hogar,165.19,181.2,Churned,03/07/2024,Precio,3501.48,0,0,,,Joven,21,100
8523,17,Partners,04/09/2020,Hogar,Salud,250.69,264.47,Active,,,13577.13,0,0,04/09/2021,04/09/2022,Familia Adulta,52,100
8524,11,Telefónica,25/01/2020,Vida,,91.93,96.94,Active,,,5285.61,0,0,24/01/2021,24/01/2022,Familia Adulta,60,100
8525,11,Telefónica,20/07/2023,Salud,,136.22,139.02,Churned,02/12/2024,Cobertura,2198.6,0,0,,,Soltero,16,100
8526,11,Telefónica,06/12/2023,Vida,Salud,150.99,158.3,Active,,,2002.32,0,0,05/12/2024,05/12/2025,Pre-jubilación,13,100
8527,5,Digital,06/07/2022,Salud,,107,110.45,Active,,,3163.13,0,0,06/07/2023,05/07/2024,Joven,30,100
8528,11,Telefónica,05/05/2020,Salud,Hogar,194.09,207.8,Active,,,10911.31,0,0,05/05/2021,05/05/2022,Soltero,56,100
8529,17,Partners,22/07/2021,Hogar,,120.91,128.84,Active,,,5043.16,0,0,22/07/2022,22/07/2023,Pre-jubilación,41,100
8530,1,Digital,30/07/2020,Hogar,,148.38,153.15,Active,,,7726.09,0,0,30/07/2021,30/07/2022,Soltero,53,100
8531,10,Agentes,12/01/2023,Vida,,67.4,74.08,Churned,07/08/2023,Competencia,420.81,1,3158.26,,,Familia Joven,6,-145
8532,18,Digital,07/12/2022,Vida,,85.72,88.73,Active,,,2057.34,0,0,07/12/2023,06/12/2024,Joven,25,100
8533,15,Partners,08/07/2023,Salud,Vida,187.06,189.54,Active,,,3373.81,0,0,07/07/2024,07/07/2025,Senior,18,100
8534,14,Partners,05/06/2021,Vida,,96.95,106.28,Active,,,4215.59,0,0,05/06/2022,05/06/2023,Senior,43,100
8535,16,Partners,27/02/2020,Hogar,Salud,229.27,237.3,Active,,,13131.93,1,1382.55,26/02/2021,26/02/2022,Soltero,58,100
8536,8,Agentes,18/08/2020,Vida,,53.29,57.87,Active,,,2915.88,0,0,18/08/2021,18/08/2022,Familia Adulta,53,100
8537,16,Partners,04/05/2021,Auto,,127.1,130.76,Active,,,5349.77,0,0,04/05/2022,04/05/2023,Joven,44,100
8538,9,Agentes,02/04/2020,Vida,,45.04,46.96,Active,,,2486.1,1,4095.81,02/04/2021,02/04/2022,Senior,57,100
8539,9,Agentes,28/07/2022,Vida,,95.04,100.54,Active,,,2716.47,0,0,28/07/2023,27/07/2024,Pre-jubilación,29,100
8540,15,Partners,06/02/2022,Auto,,219.73,235.18,Active,,,7752.43,0,0,06/02/2023,06/02/2024,Senior,35,100
8541,7,Agentes,23/01/2023,Hogar,,121.18,123.23,Churned,07/09/2024,Insatisfacción,2314.42,0,0,,,Familia Adulta,19,100
8542,4,Digital,03/03/2023,Auto,Salud,172.33,173.3,Churned,30/09/2023,Competencia,1257.35,0,0,,,Joven,7,78
8543,14,Partners,01/09/2022,Vida,,52.12,56.81,Active,,,1418.58,0,0,01/09/2023,31/08/2024,Soltero,28,100
8544,12,Telefónica,06/10/2023,Hogar,,132.28,141.38,Active,,,1886.11,0,0,05/10/2024,05/10/2025,Pre-jubilación,15,100
8545,7,Agentes,04/09/2020,Hogar,Auto,327.85,329.85,Active,,,16429.28,0,0,04/09/2021,04/09/2022,Familia Joven,52,100
8546,17,Partners,05/08/2023,Salud,,97.33,104.49,Active,,,1664.6,1,2492.36,04/08/2024,04/08/2025,Joven,17,80
8547,14,Partners,21/10/2021,Hogar,Auto,297.86,316.18,Churned,19/08/2022,Insatisfacción,2952.56,1,2494.91,,,Joven,10,100
8548,9,Agentes,08/01/2022,Hogar,,107.05,109.87,Churned,09/02/2023,Cobertura,1405.92,0,0,,,Familia Adulta,13,100
8549,20,Digital,07/06/2020,Vida,,78.56,82.86,Active,,,4433.33,0,0,07/06/2021,07/06/2022,Senior,55,100
8550,18,Digital,10/11/2021,Vida,,86.19,91.74,Active,,,3227.2,0,0,10/11/2022,10/11/2023,Joven,38,100
8551,16,Partners,27/06/2023,Salud,,84.53,92.21,Active,,,1460.74,0,0,26/06/2024,26/06/2025,Familia Adulta,18,100
8552,19,Digital,27/06/2022,Hogar,,185.81,189.87,Active,,,5585.4,0,0,27/06/2023,26/06/2024,Pre-jubilación,30,100
8553,15,Partners,14/12/2020,Vida,,41.58,43.33,Active,,,2035.43,0,0,14/12/2021,14/12/2022,Senior,49,100
8554,20,Digital,13/11/2023,Auto,,181.73,184.85,Active,,,2451.95,0,0,12/11/2024,12/11/2025,Senior,13,100
8555,17,Partners,01/05/2022,Salud,,114.46,122.07,Active,,,3776.71,0,0,01/05/2023,30/04/2024,Senior,32,100
8556,3,Digital,27/05/2021,Vida,,45.68,50.24,Active,,,2034.82,0,0,27/05/2022,27/05/2023,Senior,43,100
8557,6,Digital,08/06/2022,Salud,Hogar,213.92,233.17,Active,,,6742.77,0,0,08/06/2023,07/06/2024,Soltero,31,100
8558,12,Telefónica,24/01/2023,Auto,,241.57,252.78,Churned,16/10/2024,Servicio,4934.41,0,0,,,Joven,21,100
8559,10,Agentes,18/04/2020,Vida,,46.82,48.3,Churned,14/12/2020,Emigración,368.08,0,0,,,Familia Adulta,8,76
8560,3,Digital,09/04/2020,Hogar,,192.14,195.45,Active,,,10609.13,0,0,09/04/2021,09/04/2022,Soltero,57,100
8561,3,Digital,12/05/2023,Vida,,66.44,70.89,Churned,20/09/2024,Servicio,1064.45,1,2454.84,,,Senior,16,44
8562,2,Digital,13/11/2020,Auto,,264.92,283.86,Active,,,12620.96,0,0,13/11/2021,13/11/2022,Familia Joven,50,100
8563,11,Telefónica,22/04/2022,Auto,,223.98,238.59,Active,,,7039.69,1,1290.64,22/04/2023,21/04/2024,Familia Joven,32,100
8564,12,Telefónica,11/07/2021,Salud,,145.47,147.2,Active,,,6385.87,0,0,11/07/2022,11/07/2023,Senior,42,100
8565,18,Digital,31/07/2023,Vida,,51.35,54.59,Active,,,882.1,0,0,30/07/2024,30/07/2025,Familia Adulta,17,100
8566,15,Partners,07/09/2023,Hogar,,95.66,103.8,Active,,,1486.01,0,0,06/09/2024,06/09/2025,Pre-jubilación,16,95
8567,15,Partners,23/11/2023,Salud,Auto,269.22,292,Active,,,3497.97,0,0,22/11/2024,22/11/2025,Soltero,13,100
8568,10,Agentes,29/07/2023,Salud,,82.04,82.71,Active,,,1400.77,0,0,28/07/2024,28/07/2025,Familia Adulta,17,100
8569,9,Agentes,21/09/2021,Vida,,85.96,90.44,Churned,24/11/2023,Cobertura,2281.75,0,0,,,Familia Adulta,26,100
8570,19,Digital,06/11/2022,Salud,,143.21,151.31,Active,,,3850.78,1,1955,06/11/2023,05/11/2024,Senior,26,100
8571,10,Agentes,08/11/2021,Hogar,Salud,258.77,259.65,Active,,,9995.82,1,786.87,08/11/2022,08/11/2023,Joven,38,100
8572,12,Telefónica,04/12/2022,Vida,,61.98,65.52,Active,,,1583.4,0,0,04/12/2023,03/12/2024,Senior,25,100
8573,5,Digital,06/12/2023,Vida,,44.23,46.96,Active,,,578.32,0,0,05/12/2024,05/12/2025,Soltero,13,74
8574,13,Telefónica,23/08/2022,Salud,,123.42,127.1,Churned,29/09/2023,Insatisfacción,1574.28,0,0,,,Joven,13,100
8575,2,Digital,20/02/2022,Salud,,72.58,79.24,Active,,,2351.78,0,0,20/02/2023,20/02/2024,Senior,34,100
8576,15,Partners,27/04/2022,Hogar,,176.43,181.13,Active,,,5442.13,1,4066.36,27/04/2023,26/04/2024,Familia Adulta,32,100
8577,2,Digital,30/12/2020,Vida,,74.79,80.56,Active,,,3491.59,0,0,30/12/2021,30/12/2022,Joven,48,100
8578,5,Digital,11/05/2023,Vida,Hogar,200.02,216.93,Churned,29/09/2024,Fallecimiento,3340.67,0,0,,,Familia Adulta,16,100
8579,18,Digital,17/12/2022,Vida,,49.55,49.69,Active,,,1209.62,0,0,17/12/2023,16/12/2024,Familia Joven,24,100
8580,5,Digital,03/11/2023,Vida,,83.89,84.09,Active,,,1176.74,0,0,02/11/2024,02/11/2025,Soltero,14,99
8581,3,Digital,27/05/2022,Vida,Auto,229.38,229.49,Churned,12/04/2024,Servicio,4933.31,1,4914.49,,,Senior,22,100
8582,18,Digital,19/06/2022,Salud,Vida,167.57,173.54,Active,,,5043.34,1,4857.33,19/06/2023,18/06/2024,Senior,30,100
8583,15,Partners,12/10/2022,Salud,Vida,175.55,192.78,Active,,,4777.34,0,0,12/10/2023,11/10/2024,Pre-jubilación,27,100
